threshold,precision,recall,f1
0.00037435873,0.022497554613628953,1.0,0.044005102040773285
0.00037586386,0.02250122289254851,1.0,0.044012119279178766
0.00037610382,0.022504892367906065,1.0,0.044019138755937805
0.00037644585,0.022508563040287064,1.0,0.04402616047212156
0.0003770485,0.022515907978463045,1.0,0.04404021062705123
0.00037733582,0.02251958224543081,1.0,0.04404723906794288
0.00037904532,0.022523257711767587,1.0,0.04405426975255069
0.00037933284,0.022526934378060724,1.0,0.04406130268194924
0.00038141973,0.022530612244897958,1.0,0.0440683378572138
0.0003824731,0.022534291312867407,1.0,0.04407537527942032
0.0003832306,0.02253797158255757,1.0,0.04408241494964543
0.00038454993,0.022541653054557333,1.0,0.04408945686896647
0.00038560713,0.02254533572945597,1.0,0.044096501038461425
0.00038618819,0.022552704690308872,1.0,0.04411059613228864
0.00038735796,0.022556390977443608,1.0,0.04411764705878038
0.0003897339,0.022563767168083716,1.0,0.04413175567632397
0.0003912926,0.02256745707277187,1.0,0.04413881336953943
0.0003918169,0.022571148184494603,1.0,0.04414587332049425
0.00039267278,0.022574840503844267,1.0,0.044152935530271976
0.00039281114,0.022578534031413612,1.0,0.04415999999995682
0.00039292555,0.022582228767795778,1.0,0.04416706673063372
0.00039292983,0.02258592471358429,1.0,0.044174135723388304
0.00039516247,0.022593320235756387,1.0,0.04418828049947648
0.0003969122,0.022597019813328966,1.0,0.0441953562849848
0.00039737122,0.02260072060268588,1.0,0.044202434336920254
0.00039793816,0.022604422604422605,1.0,0.04420951465637195
0.0004010442,0.022608125819134992,1.0,0.044216597244429674
0.00040270822,0.022611830247419303,1.0,0.04422368210218396
0.0004028426,0.02261553588987217,1.0,0.044230769230725976
0.000403022,0.02262295081967213,1.0,0.044244950304541536
0.0004046288,0.02262666010821446,1.0,0.04425204425200097
0.00040480492,0.022630370613315843,1.0,0.04425914047461997
0.00040528123,0.022634082335574873,1.0,0.0442662389734932
0.0004070534,0.022637795275590553,1.0,0.04427333974971609
0.0004084734,0.022641509433962263,1.0,0.044280442804384736
0.00041242287,0.022645224811289794,1.0,0.04428754813859597
0.0004130772,0.022648941408173313,1.0,0.044294655753447286
0.00041376057,0.022656378263011,1.0,0.044308877829463814
0.00041445336,0.022660098522167486,1.0,0.044315992292827566
0.0004147589,0.02266382000328461,1.0,0.04432310904122853
0.00041535456,0.02266754270696452,1.0,0.044330228075767766
0.00041605442,0.022674991784423268,1.0,0.044344473007668715
0.0004178854,0.022678718159408383,1.0,0.04435159890723608
0.00041874437,0.022682445759368838,1.0,0.04435872709735296
0.00041877752,0.022686174584908764,1.0,0.04436585757912395
0.00042086036,0.022689904636632688,1.0,0.04437299035365436
0.00042130673,0.022693635915145536,1.0,0.044380125422050186
0.0004240351,0.022697368421052633,1.0,0.04438726278541816
0.00042448318,0.0227011021549597,1.0,0.04439440244486571
0.00042454008,0.022704837117472853,1.0,0.04440154440150098
0.00042659946,0.022708573309198617,1.0,0.04440868865643285
0.00042819965,0.02271231073074391,1.0,0.04441583521077086
0.00042830314,0.02271604938271605,1.0,0.044422984065625316
